ID,Time,Item,Concept,Metaphor,speranza,disperazione,ottimismo,pessimismo,proj_hope,proj_despair,net_hope
ISG029,pre,2,Pollution,L'inquinamento è come il sacchetto della lavanderia perché è troppo pieno,0.007511434145271778,0.03947189077734947,0.0023550675250589848,0.007688192650675774,0.19168513761443817,0.6041124485713528,-0.41242731095691465
ISG029,pre,3,Glaciers,I ghiacciai sono come il gelato perché si sciolgono lentamente,0.023375313729047775,0.0009773505153134465,0.01858215220272541,0.009268013760447502,0.5780242450282634,0.19808484266717452,0.3799394023610889
ISG029,pre,4,Sea,Il mare è come piscina perché è bello,0.026632415130734444,0.0003162712964694947,0.26243993639945984,0.0008778914343565702,0.5187977832292933,0.05481446923841572,0.46398331399087755
ISG029,pre,5,Plants,Le piante sono come la terra perché serve,0.011846235953271389,0.000485008378745988,0.011823395267128944,0.0025114635936915874,0.604923365735669,0.16859848561629612,0.43632488011937287
ISG029,post,1,Climate change,Il cambiamento climatico è come una banana ammuffita schifosa sulla strada schiacciata perché è schifosa,0.0024391296319663525,0.9337335824966431,0.00359360221773386,0.9964756369590759,0.38162432294119475,0.7730074800001843,-0.3913831570589895
ISG029,post,2,Pollution,L'inquinamento è come 99% co2 1% ossigeno perché non possiamo quasi più respirare,0.009540924802422523,0.9556203484535217,0.004547263961285353,0.26202666759490967,0.20737290659266638,0.646498350822917,-0.4391254442302506
ISG029,post,3,Glaciers,I ghiacciai sono come un ghiacciolo perché quando si sciolgono fanno un lago e siamo tristi,0.0029984985012561083,0.7461389899253845,0.0006178345065563917,0.9983385801315308,0.33941516228974367,0.7032755553758361,-0.3638603930860924
ISG029,post,4,Sea,Il mare è come un'insalata perché l'insalata è l'acqua e i condimenti la spazzatura,0.06863106787204742,0.003396387677639723,0.1264611780643463,0.005652876570820808,0.5117068841342556,0.13341178771268433,0.3782950964215712
ISG029,post,5,Plants,Le piante sono come le mutande perché sono essenziali,0.01973801478743553,0.0009491592645645142,0.057599205523729324,0.003824483836069703,0.5943225432493177,0.15616934896120713,0.4381531942881105
ISG030,pre,1,Climate change,Il cambiamento climatico è come un fornello perché sta diventando tutto caldo e non sta piovendo più,0.03393996134400368,0.16231364011764526,0.01756002940237522,0.19352813065052032,0.687708134334231,0.755482659928081,-0.06777452559385
ISG030,pre,2,Pollution,L'inquinamento è come l indifferenziata perché ci sono troppe cose nei mari nei fiumi e nei laghi,0.06273176521062851,0.09885954856872559,0.027246776968240738,0.010388216003775597,0.34248727807150325,0.6685578551061748,-0.32607057703467157
ISG030,pre,3,Glaciers,I ghiacciai sono come l acqua perché si stanno sciogliendo con questo ca ldo,0.013376601971685886,0.008195843547582626,0.010881331749260426,0.02184367924928665,0.617900861689601,0.2058947654634625,0.4120060962261385
ISG030,pre,4,Sea,Il mare è come la sabbia perché il sole ha assorbito troppa acqua e si sta seccando,0.05127241834998131,0.3954843580722809,0.06159316003322601,0.7272496223449707,0.32770362705995504,0.6513066484151839,-0.3236030213552289
ISG030,pre,5,Plants,Le piante sono come un foglio liscio perché sono belle e lisce,0.2985936403274536,0.0005305765080265701,0.6651387214660645,0.0008312096470035613,0.5489015646220601,0.07096152326302106,0.477940041359039
ISG030,post,1,Climate change,Il cambiamento climatico è come una plastica perché si sta inquinando e gli animali stanno morendo di caldo,0.005426943302154541,0.723578155040741,0.004256349056959152,0.5361611247062683,0.43001484469689394,0.7598041057532063,-0.3297892610563124
ISG030,post,2,Pollution,L'inquinamento è come dentro l'indifferenziata perché dentro ci sono cose schifosw,0.006628240458667278,0.016769379377365112,0.0015041126171126962,0.2126813679933548,0.2798204545957165,0.6640264090708379,-0.3842059544751214
ISG030,post,3,Glaciers,I ghiacciai sono come un ghiacciolo perché si scioglie subito,0.09041372686624527,0.18017877638339996,0.2900248169898987,0.1378803551197052,0.6724753059874224,0.38484712705199353,0.2876281789354289
ISG030,post,4,Sea,Il mare è come il sale perché è molto aspro,0.014756984077394009,0.043204039335250854,0.019794778898358345,0.4133291244506836,0.35475300196424425,0.6008236771520774,-0.24607067518783315
ISG030,post,5,Plants,Le piante sono come dentro una plastica perché le persone buttano fuori la plastica,0.022264918312430382,0.005490563809871674,0.02094420976936817,0.030894331634044647,0.47947010320949135,0.27208225916303935,0.207387844046452
ISG031,pre,1,Climate change,Il cambiamento climatico è come un fuoco che uccide perché e' importante rispettare l'ambiente,0.0028009270317852497,0.990121066570282,0.00228277500718832,0.2993611693382263,0.41936059920368585,0.7703048724502966,-0.3509442732466107
ISG031,pre,2,Pollution,L'inquinamento è come nan perché nan,0.007080119103193283,0.00955939944833517,0.002178466646000743,0.6005544662475586,0.23447798423760002,0.6353739871031162,-0.4008960028655162
ISG031,pre,3,Glaciers,I ghiacciai sono come la neve perché e' buona!,0.19314736127853394,0.0008934455690905452,0.940626323223114,0.0029926649294793606,0.6423707045059428,0.12991284474013515,0.5124578597658076
ISG031,pre,4,Sea,Il mare è come nan perché nan,0.019681409001350403,0.023153409361839294,0.13372601568698883,0.9625148177146912,0.47998303894659555,0.5791248630229802,-0.09914182407638461
ISG031,pre,5,Plants,Le piante sono come la cosa più importante del mondo perché fanno l'aria,0.2705284059047699,0.0014409428695216775,0.7913780212402344,0.007475120481103659,0.622678163950616,0.1427785361848205,0.47989962776579553
ISG031,post,1,Climate change,Il cambiamento climatico è come una bomba perché potremmo morire,0.000979259260930121,0.9907050728797913,0.0014924248680472374,0.9577149748802185,0.3591199714038196,0.7528679801156594,-0.39374800871183974
ISG031,post,2,Pollution,L'inquinamento è come un gelato che si scioglie perché è brutto,0.014899644069373608,0.5883422493934631,0.005495897959917784,0.9395261406898499,0.25671031552224166,0.6876827987981029,-0.43097248327586124
ISG031,post,3,Glaciers,I ghiacciai sono come un blocco di ghiaccio perché freddi,0.18375834822654724,0.01495708804577589,0.033557817339897156,0.4321233034133911,0.6086273449908086,0.5700238302937206,0.038603514697088004
ISG031,post,4,Sea,Il mare è come l'acqua nel bicchiere perché fa sopravvivere tanti animali,0.8222604990005493,0.0015397267416119576,0.4443235993385315,0.002186974510550499,0.6138156406369151,0.1460114470825231,0.46780419355439196
ISG031,post,5,Plants,Le piante sono come l'essere vivente più importante perché ci nutrono,0.2593446671962738,0.00044508647988550365,0.026607107371091843,0.0006576552405022085,0.6362592804096812,0.17810697285630805,0.4581523075533731
ISG032,pre,1,Climate change,Il cambiamento climatico è come un'esplosione perché è come se andasse da una cosa normale a una non normale,0.030444348230957985,0.7412059903144836,0.02922898344695568,0.5831440091133118,0.5813020921902796,0.76224568909779,-0.18094359690751038
ISG032,pre,2,Pollution,L'inquinamento è come un fuoco perché è come se il gas facesse un incendio,0.00647569028660655,0.669204592704773,0.006507181562483311,0.0193265862762928,0.4316541499062175,0.6244379255100465,-0.19278377560382903
ISG032,pre,3,Glaciers,I ghiacciai sono come un mostro di ghiaccio perché nan,0.024423090741038322,0.942081868648529,0.0364251546561718,0.5603278279304504,0.3400727661584647,0.6490225778146387,-0.30894981165617397
ISG032,pre,4,Sea,Il mare è come una discarica perché la inquiniamo,0.003324436955153942,0.8201815485954285,0.01640303246676922,0.6561076045036316,0.2478054761720936,0.6606695972911467,-0.41286412111905313
ISG032,pre,5,Plants,Le piante sono come niente perché non ci interessano,0.03993731364607811,0.19682620465755463,0.10984893888235092,0.5577248930931091,0.25619905848023294,0.6234109593671511,-0.36721190088691813
ISG032,post,1,Climate change,Il cambiamento climatico è come un forno perché dà calore alla terra,0.02460993081331253,0.0021615505684167147,0.11299100518226624,0.007395842112600803,0.8035720215513852,0.3823121477213254,0.4212598738300598
ISG032,post,2,Pollution,L'inquinamento è come un mostro perché nan,0.004015091806650162,0.9940428733825684,0.0029406726825982332,0.7849791049957275,0.24470121047197113,0.656608880049294,-0.41190766957732283
ISG032,post,3,Glaciers,I ghiacciai sono come acqua perché si sciolgono,0.010468839667737484,0.0013511206489056349,0.006015262100845575,0.004451041109859943,0.6102403686100546,0.21818238558975742,0.39205798302029715
ISG032,post,4,Sea,Il mare è come un cestino perché viene inquinato,0.010997558943927288,0.14432966709136963,0.008728266693651676,0.38420432806015015,0.2686487064867794,0.6725509250947015,-0.4039022186079221
ISG032,post,5,Plants,Le piante sono come i tagliaerba perché vengono trattate male,0.0037507889792323112,0.2556222677230835,0.00219551520422101,0.5414391756057739,0.24804643382129007,0.6735082335017022,-0.4254617996804121
ISG033,pre,1,Climate change,Il cambiamento climatico è come il vetro perché è fragile e delicato,0.02213772013783455,0.006930672097951174,0.04046483337879181,0.34414029121398926,0.6719533861021034,0.7069677780382043,-0.0350143919361009
ISG033,pre,2,Pollution,L'inquinamento è come una discarica perché è una cosa orribile,0.0014353330479934812,0.9977568984031677,0.0008847705903463066,0.9895007610321045,0.21012576926191892,0.671777244232902,-0.461651474970983
ISG033,pre,3,Glaciers,I ghiacciai sono come la natura perché sono perenni quindi infiniti,0.1201288178563118,0.0006142272613942623,0.024516336619853973,0.0013993981992825866,0.6198276684946178,0.22426240302798744,0.39556526546663034
ISG033,pre,4,Sea,Il mare è come quasi una spazzatura perché e' molto inquinato,0.012527933344244957,0.9595919847488403,0.03775027021765709,0.7803488373756409,0.2099447643009753,0.6412805389879821,-0.4313357746870068
ISG033,pre,5,Plants,Le piante sono come la vita perché sono indispensabili per gli esseri viventi,0.6232622265815735,0.00039743640809319913,0.015967654064297676,0.00036472006468102336,0.623015481868571,0.16412090862277706,0.45889457324579397
ISG033,post,1,Climate change,Il cambiamento climatico è come una rovina perché perché sta uccidendo molti esseri viventi,0.0016776673728600144,0.9899670481681824,0.001585430814884603,0.9677472710609436,0.36701332147744903,0.7698131462270552,-0.4027998247496062
ISG033,post,2,Pollution,L'inquinamento è come non buttare la spazzatura perché molte persone incivili lasciano cartacce e co in giro,0.04150110110640526,0.015573562122881413,0.0057469625025987625,0.031232349574565887,0.2772124358073842,0.6131577184984625,-0.33594528269107826
ISG033,post,3,Glaciers,I ghiacciai sono come grandi distese di ghiaccio perenni perché prima dell'inquinamento non finivano mai,0.48267295956611633,0.0017007221467792988,0.03126191347837448,0.03061777725815773,0.6506732099552834,0.39590397033197144,0.254769239623312
ISG033,post,4,Sea,Il mare è come una mega piscina perché è interamente pieno d'acqua,0.18687286972999573,0.005343256518244743,0.3689739406108856,0.018617801368236542,0.5296751486886575,0.14535387572113864,0.38432127296751883
ISG033,post,5,Plants,Le piante sono come pulitori dell'ambiente perché assorbono co2 che inquina e lasciano o2 che fa bene,0.0020708267111331224,0.00023643298482056707,0.0017207355704158545,0.00032694535912014544,0.6054684267693988,0.17855419242712087,0.42691423434227793
ISG034,pre,1,Climate change,Il cambiamento climatico è come una distruzione di massa perché perchè sta portando via la vita a molte specie di piante e animali,0.0029636682011187077,0.994810163974762,0.0010242062853649259,0.8899121284484863,0.36271027560743385,0.7679816141183096,-0.4052713385108757
ISG034,pre,2,Pollution,L'inquinamento è come cibo scaduto perché alcuni animali mangiano ad esempio plastica e muoiono,0.009152167476713657,0.9836990833282471,0.001249709283001721,0.103024423122406,0.20383625704871922,0.5838994151465565,-0.3800631580978373
ISG034,pre,3,Glaciers,I ghiacciai sono come un ghiacciolo molto grande perché dopo un po' che stanno al sole e non nevica si sciolgono,0.5113506317138672,0.008061990141868591,0.6379899382591248,0.2709622383117676,0.6639827364640458,0.3764126625674066,0.28757007389663924
ISG034,pre,4,Sea,Il mare è come un regno perché ci vivono molte specie,0.07329728454351425,0.0006424305029213428,0.12090511620044708,0.0014381353976204991,0.5896608869641834,0.1412281522883548,0.44843273467582856
ISG034,pre,5,Plants,Le piante sono come una fabbrica perché ci forniscono ossigeno,0.02501159906387329,0.000705527316313237,0.41655927896499634,0.002136421389877796,0.5639165323640289,0.11804705556138517,0.44586947680264377
ISG034,post,1,Climate change,"Il cambiamento climatico è come un iphone perché sta surriscaldano la terra""",0.002752256579697132,0.013248329982161522,0.004289588890969753,0.2158462107181549,0.6466726179101405,0.745139896382156,-0.09846727847201553
ISG034,post,2,Pollution,"L'inquinamento è come una bevanda troppo zuccherina"" perché la bevanda con molto zucchero fa male a noi e l inquinamento fa male alla natura",0.008179983124136925,0.34312158823013306,0.003063417272642255,0.3754774332046509,0.27310052045016453,0.7182820111824599,-0.4451814907322954
ISG034,post,3,Glaciers,I ghiacciai sono come cubetti di ghiaccio perché se messi al sole si sciolgono entrambi,0.36817851662635803,0.048721808940172195,0.35401424765586853,0.2739384174346924,0.6565909925646132,0.4132994419121637,0.24329155065244945
ISG034,post,4,Sea,Il mare è come una bacinella d'acqua perché più lo inquinato e aumentiamo il riscaldamento globale più l'acqua diminuisce,0.028953159227967262,0.075380340218544,0.0074030132964253426,0.0616496205329895,0.5248126281039237,0.7080310834944792,-0.18321845539055548
ISG034,post,5,Plants,Le piante sono come del cibo perché sono indispensabili per la nostra vita,0.0137688172981143,0.0002908016904257238,0.006877108942717314,0.00043904531048610806,0.5985199078242324,0.18383416492548826,0.4146857428987441
ISG035,pre,1,Climate change,Il cambiamento climatico è come la chiavetta quando diventa calda perché quando la usi diventa calda,0.007345826365053654,0.0033831920009106398,0.009522484615445137,0.02004261314868927,0.7633512677099226,0.5978705032335025,0.16548076447642002
ISG035,pre,2,Pollution,L'inquinamento è come un incendio perché il fumo nero è come se fosse l inquinamento,0.004718369338661432,0.23979413509368896,0.004256348591297865,0.010032951831817627,0.31344086217032574,0.6240172660798148,-0.31057640390948904
ISG035,pre,3,Glaciers,I ghiacciai sono come i ghiaccioli perché quando sono troppo al sole si sciolgono,0.034815192222595215,0.006971116177737713,0.022889839485287666,0.03799938037991524,0.6280230712057513,0.35040345749079405,0.27761961371495725
ISG035,pre,4,Sea,Il mare è come nan perché nan,0.019681409001350403,0.023153409361839294,0.13372601568698883,0.9625148177146912,0.47998303894659555,0.5791248630229802,-0.09914182407638461
ISG035,pre,5,Plants,Le piante sono come l'acqua perché se la bevi serve per sopravvivere,0.9862577319145203,0.0009057334973476827,0.8584814071655273,0.001957016997039318,0.6285044063019202,0.15878440760341694,0.4697199986985032
ISG035,post,1,Climate change,Il cambiamento climatico è come un fuoco perché si scalda troppo,0.0014693211996927857,0.7276369333267212,0.002022953238338232,0.013248329982161522,0.48125957821626786,0.7570774836707358,-0.27581790545446794
ISG035,post,2,Pollution,L'inquinamento è come barbecue perché quando f fumo fa nero e sembra inquinamento,0.09013303369283676,0.003069387748837471,0.08304990082979202,0.012870748527348042,0.3474360718537768,0.607120428322053,-0.25968435646827626
ISG035,post,3,Glaciers,I ghiacciai sono come ghiaccioli perché si stanno sciogliendo,0.031291503459215164,0.02010023593902588,0.01815951243042946,0.038106612861156464,0.5943885029521684,0.23949607138919565,0.35489243156297273
ISG035,post,4,Sea,Il mare è come alla vasca da bagno perché quando la chiudiamo si prosciuga,0.19366152584552765,0.011846236884593964,0.2869678735733032,0.028436031192541122,0.554883563748388,0.17536146587550422,0.37952209787288377
ISG035,post,5,Plants,Le piante sono come le case perché ci aiutano a vivere,0.11436852812767029,0.0002444131241645664,0.014364657923579216,0.00038296362617984414,0.6325301328276458,0.1565836486751827,0.4759464841524631
ISG036,pre,1,Climate change,Il cambiamento climatico è come nan perché nan,0.0029065124690532684,0.004174367059022188,0.0046636550687253475,0.10745503008365631,0.6925140383621379,0.7407855027807426,-0.04827146441860475
ISG036,pre,2,Pollution,L'inquinamento è come la mia casa perché ogni volta che ci entro è tutta incasinata,0.5369200110435486,0.12474514544010162,0.05660025775432587,0.008023036643862724,0.5268643208313886,0.5657328261138129,-0.03886850528242436
ISG036,pre,3,Glaciers,I ghiacciai sono come il ghiacciolo al sole perché se lo tieni troppo al sole si scioglie,0.05759920924901962,0.38577955961227417,0.025834189727902412,0.2799455523490906,0.5705842868020741,0.5939577349162193,-0.023373448114145212
ISG036,pre,4,Sea,Il mare è come acqua in una bacinella sporca perché ci sono dentro tutti rifiuti e lo sporco e come i rifiuti,0.052509523928165436,0.6297745704650879,0.09091693162918091,0.49853515625,0.23679371762485463,0.6246958570444449,-0.38790213941959023
ISG036,pre,5,Plants,Le piante sono come i miei vestiti perché sono importanti,0.036838702857494354,0.0005082724965177476,0.43008750677108765,0.002318639773875475,0.5453819136718305,0.07652588213770589,0.46885603153412464
ISG036,post,1,Climate change,Il cambiamento climatico è come le mani quando non si lavano troppo a lungo perché sono pieni di cose che fanno male,0.002839374588802457,0.0031297358218580484,0.007614048197865486,0.053009774535894394,0.47534060353483637,0.8128211720113021,-0.33748056847646574
ISG036,post,2,Pollution,L'inquinamento è come un virus perché non fa bene alle cose,0.006526149343699217,0.02900812402367592,0.0026991665363311768,0.3500047028064728,0.2688973413771347,0.7167227945702506,-0.44782545319311584
ISG036,post,3,Glaciers,I ghiacciai sono come un ghiacciolo perché si sta sciogliendo,0.10889764875173569,0.09662051498889923,0.07765744626522064,0.22509703040122986,0.6379177051097271,0.37312520997109155,0.26479249513863556
ISG036,post,4,Sea,Il mare è come una vasca piena d'acqua con tutti degli animali che non stanno bene perché i rifiuti dentro al re fanno male agli animali,0.019050899893045425,0.6913931965827942,0.005842605605721474,0.917635440826416,0.20500130394471827,0.6386805108994078,-0.43367920695468953
ISG036,post,5,Plants,Le piante sono come l'acqua perché servono agli animali e alle persone,0.02593267895281315,0.00041894844616763294,0.12415990978479385,0.0010901900241151452,0.609763170043926,0.15626704978664052,0.4534961202572855
ISG037,pre,1,Climate change,Il cambiamento climatico è come la mia mente perché cambia sempre e non si capisce niente,0.04472256824374199,0.05213424935936928,0.1479240506887436,0.7040583491325378,0.6944865898133927,0.7654942654490902,-0.07100767563569743
ISG037,pre,2,Pollution,L'inquinamento è come l'armadio che crolle perché si sta distruggendo la terra,0.0019955383613705635,0.5958747863769531,0.0013276094105094671,0.04762479290366173,0.28840235523256175,0.6902392546884231,-0.4018368994558613
ISG037,pre,3,Glaciers,I ghiacciai sono come dei frigoriferi perché sono freddi sempre,0.014475690200924873,0.009540923871099949,0.007025407161563635,0.16481870412826538,0.5090274274765183,0.33414210387190535,0.17488532360461295
ISG037,pre,4,Sea,Il mare è come un bicchiere d'acqua gigante perché è tutta acqua e è grandissimo,0.19178137183189392,0.008203785866498947,0.44378119707107544,0.0030160662718117237,0.5488130434080138,0.1221346192452982,0.4266784241627156
ISG037,pre,5,Plants,Le piante sono come la terra perché se si tratta male non va bene se si tratta bene crescono meglio,0.002580904169008136,0.0010202174307778478,0.007968815043568611,0.01821182109415531,0.4453033740061671,0.5552544899922435,-0.10995111598607638
ISG037,post,1,Climate change,Il cambiamento climatico è come un ladro perché distrugge tutto,0.002511463360860944,0.003363492665812373,0.003503822721540928,0.32579535245895386,0.447511101415597,0.8440983729806031,-0.39658727156500606
ISG037,post,2,Pollution,L'inquinamento è come un danno perché sta danneggiando la terra,0.0018530593952164054,0.005199880804866552,0.0018969200318679214,0.012624949216842651,0.29998956110002084,0.6752399254443747,-0.3752503643443539
ISG037,post,3,Glaciers,I ghiacciai sono come ghiaccio sciolto perché i ghiacciai si stanno sciogliendo per il cc,0.23792988061904907,0.267408162355423,0.18414317071437836,0.3000272810459137,0.6784164055350388,0.39568124280637396,0.28273516272866484
ISG037,post,4,Sea,Il mare è come l'acqua perché è tanta acqua,0.1302300989627838,0.0018932257080450654,0.08647765219211578,0.0028449094388633966,0.5531273422904922,0.1387819470277907,0.41434539526270153
ISG037,post,5,Plants,Le piante sono come una fabbrica di aria perché formano l'aria,0.041695769876241684,0.0005692034610547125,0.01061142049729824,0.001276814378798008,0.5175929508805598,0.12490441649825695,0.39268853438230283
ISG038,pre,1,Climate change,Il cambiamento climatico è come un microonde perché sta diventando caldo,0.01681775599718094,0.012771867215633392,0.01211206428706646,0.026963500306010246,0.6841010478098845,0.5531630605510917,0.1309379872587928
ISG038,pre,2,Pollution,L'inquinamento è come una delle parti sporche perché è come se i paesi sono sporchi,0.06432943791151047,0.08466286957263947,0.026784727349877357,0.14200866222381592,0.29077375049467163,0.6690219891351008,-0.37824823864042917
ISG038,pre,3,Glaciers,I ghiacciai sono come ghiaccioli perché sono freddi,0.09568693488836288,0.004609571769833565,0.013376603834331036,0.1976766735315323,0.6174412199601821,0.43277088289016846,0.18467033707001362
ISG038,pre,4,Sea,Il mare è come con un forno e come un frigorifero perché alcune volte è freddo altre caldo,0.03937942534685135,0.0023967307060956955,0.09999631345272064,0.049130793660879135,0.5749870288125404,0.4254793631473317,0.14950766566520868
ISG038,pre,5,Plants,Le piante sono come farfalle perché alcune sono colorate,0.08609269559383392,0.0014808281557634473,0.5346125364303589,0.02044939622282982,0.5129135349036162,0.08959823555905987,0.42331529934455636
ISG038,post,1,Climate change,Il cambiamento climatico è come un forno perché sta più caldo il cc,0.0035866161342710257,0.006438102573156357,0.011061472818255424,0.040769267827272415,0.7431450307922087,0.571887152947167,0.17125787784504176
ISG038,post,2,Pollution,L'inquinamento è come un brodo perché nel brodo ci sono tante verdure e i rifiuti sono come le verdure,0.011029470711946487,0.001995538594201207,0.006863780785351992,0.0022827747743576765,0.4159202457731813,0.5406126479822696,-0.12469240220908828
ISG038,post,3,Glaciers,I ghiacciai sono come ghiaccioli perché sono freddi,0.0948452427983284,0.004627529997378588,0.013363722711801529,0.19644053280353546,0.6175367441420516,0.43269119024395847,0.18484555389809315
ISG038,post,4,Sea,Il mare è come una zuppa perché è caldo,0.12463856488466263,0.0007702931761741638,0.5198259949684143,0.004459704738110304,0.5763469775801434,0.14491837984272868,0.4314285977374147
ISG038,post,5,Plants,Le piante sono come farfalle perché alcune sono colorate,0.08752483874559402,0.0014465746935456991,0.5428027510643005,0.020429840311408043,0.5123308842463337,0.08949021173539687,0.4228406725109368
ISG040,pre,1,Climate change,Il cambiamento climatico è come la traiettoria di un aereo perché può cambiare traiettoria quando vuole,0.004373823758214712,0.0007451557321473956,0.11172487586736679,0.0030574577394872904,0.8096358455228372,0.42194390222533135,0.38769194329750584
ISG040,pre,2,Pollution,L'inquinamento è come una palla bucata perché si sgonfia sempre di più,0.010631946846842766,0.9157335758209229,0.0019154998008161783,0.14922118186950684,0.24756031567458248,0.6445147780905378,-0.39695446241595533
ISG040,pre,3,Glaciers,I ghiacciai sono come al gelato perché all'ombra si scioglie meno che al sole,0.07024005055427551,0.0034030054230242968,0.12951278686523438,0.26750385761260986,0.5935116975559531,0.38663267277590346,0.20687902478004966
ISG040,pre,4,Sea,Il mare è come la vasca perché tanta acqua contenuta in uo spazio,0.08243843168020248,0.0022650505416095257,0.14202351868152618,0.005576545372605324,0.5081576412950564,0.14674220396898952,0.36141543732606685
ISG040,pre,5,Plants,Le piante sono come ventagli del fuoco perché assorbe l'umidità e l'ossigeno,0.0240994431078434,0.3255540430545807,0.05945552513003349,0.015921683982014656,0.583768667558913,0.4412092632962033,0.1425594042627097
ISG040,post,1,Climate change,Il cambiamento climatico è come il microonde perché quando non lo fai andare non c'è caldo quando lo fai andare c'è caldo,0.010902375914156437,0.007260866463184357,0.024191483855247498,0.0426025427877903,0.6239163080297916,0.6686327960107212,-0.04471648798092964
ISG040,post,2,Pollution,L'inquinamento è come la vasca perché prima che fai il bagno acqua è pulita poi diventa sempre più sporca,0.06736239790916443,0.10913479328155518,0.013875307515263557,0.007755536586046219,0.2881009094017377,0.5806786496190999,-0.29257774021736216
ISG040,post,3,Glaciers,I ghiacciai sono come un caldaia che perde acqua perché più perde acqua più vuol dire che non va come deve andare,0.01344119943678379,0.412648469209671,0.0036428910680115223,0.7615385055541992,0.3895553371683345,0.7446983100285842,-0.3551429728602497
ISG040,post,4,Sea,Il mare è come una vasca perché ci metti dentro l'acqua e può salire e scendere,0.22953520715236664,0.0014353332808241248,0.2762698829174042,0.006363573484122753,0.5805989580309764,0.13430638689366062,0.4462925711373158
ISG040,post,5,Plants,Le piante sono come i giochi che metti nell vasca perché prendono l'acqua e la buttano fuori come l'acqua con ossigeno e co2,0.016371548175811768,0.0013750481884926558,0.06736239790916443,0.0030933867674320936,0.5495490999257818,0.15969913057290402,0.3898499693528778
ISG041,pre,1,Climate change,Il cambiamento climatico è come un forno perché si riscalda e si raffredda,0.004166256170719862,0.003356951754540205,0.003572682850062847,0.010489091277122498,0.752624170873083,0.48756056551772,0.265063605355363
ISG041,pre,2,Pollution,L'inquinamento è come nan perché nan,0.00719778798520565,0.00972727220505476,0.0021447651088237762,0.5924455523490906,0.23430209490930037,0.6352429715445289,-0.40094087663522854
ISG041,pre,3,Glaciers,I ghiacciai sono come ghiaccioli perché si sciolgono con il caldo,0.0749729722738266,0.0023051248863339424,0.10110028088092804,0.004264634568244219,0.637459344955106,0.21136636170496573,0.42609298325014033
ISG041,pre,4,Sea,Il mare è come una casa perché ci vivono gli animali,0.3900691866874695,0.00039666128577664495,0.33098456263542175,0.0011832797899842262,0.6315540087207635,0.1409312639903776,0.4906227447303859
ISG041,pre,5,Plants,Le piante sono come la vita perché ci aiutano a vivere,0.9455001354217529,0.000238286898820661,0.1142696663737297,0.00022341636940836906,0.6450426281509399,0.1657883593984603,0.4792542687524797
ISG041,post,1,Climate change,Il cambiamento climatico è come un forno perché si sta riscaldando,0.003503823187202215,0.008976737037301064,0.017814533784985542,0.15613706409931183,0.7289165110081103,0.6411267387453687,0.08778977226274154
ISG041,post,2,Pollution,L'inquinamento è come il nero perché tante cose inquinanti sono nere,0.015603533945977688,0.07326412200927734,0.010590936988592148,0.4099292457103729,0.29727168903019985,0.6584791620863847,-0.36120747305618484
ISG041,post,3,Glaciers,I ghiacciai sono come ghiaccioli perché sono freddi e si sciolgono velocemente,0.045015525072813034,0.0020308548118919134,0.0064131636172533035,0.016029145568609238,0.590680253989501,0.22026076553913457,0.37041948845036643
ISG041,post,4,Sea,Il mare è come una casa in un ristorante perché ci vivono o mangiano gli animali marini,0.5561585426330566,0.0005792916635982692,0.6068479418754578,0.001237579737789929,0.6088939822703296,0.12004121485875785,0.4888527674115718
ISG041,post,5,Plants,Le piante sono come linee rette perché sono dritte e perfette,0.18513554334640503,0.0008847707067616284,0.507262647151947,0.0007568813161924481,0.5768456573091121,0.07551448086296486,0.5013311764461472
ISG043,pre,1,Climate change,"Il cambiamento climatico è come della tempera perché cambia colore, verde tutto tranquillo, blu i mari inondati invece il bianco i ghiacci diffusi, sciolti nella terra",0.08374039828777313,0.004022909794002771,0.6264027953147888,0.36032018065452576,0.7482229984567341,0.5029773949408891,0.245245603515845
ISG043,pre,2,Pollution,L'inquinamento è come molti oggetti sparsi per la terra perché è fatto da molti oggetti e potrebbe essere anche piena,0.03299238160252571,0.01098694372922182,0.009878941811621189,0.01073516346514225,0.2610071646773173,0.6023016114090479,-0.3412944467317306
ISG043,pre,3,Glaciers,"I ghiacciai sono come un pezzo di muro enorme che divide i m ari perché è enorme, come se da un lato ci fosse il circolo polare artico e di là l'oceano",0.3253062069416046,0.0731564462184906,0.32831400632858276,0.23318208754062653,0.6366239795908665,0.3298724988769238,0.30675148071394265
ISG043,pre,4,Sea,Il mare è come una montagna di rifiuti inondata perché sono molto grandi sono infiniti e la plastica è come se avesse inondato tutto,0.007999753579497337,0.898544192314148,0.06802494823932648,0.6893056035041809,0.22075822134325188,0.6335057293075096,-0.41274750796425774
ISG043,pre,5,Plants,Le piante sono come l'anima della terra perché ci danno l'anidride carbonica che ci fa respirare,0.36861875653266907,0.0003632986918091774,0.013982615433633327,0.00031258785747922957,0.6641867523991116,0.20841247653712713,0.4557742758619845
ISG043,post,1,Climate change,Il cambiamento climatico è come una zuppa quando metti il sale è buona quando mrtiil pepe diventa brutta perché il pepe è la benzina e il saleè l impegno,0.00466365460306406,0.01807265728712082,0.0443485826253891,0.3491026759147644,0.7278458989876477,0.6553286874088046,0.07251721157884317
ISG043,post,2,Pollution,L'inquinamento è come mettere il sale nei cereali perché aggiungi qualcosa che non va bene,0.0017996544484049082,0.0031542053911834955,0.0008969392511062324,0.048316072672605515,0.23200983470455316,0.6345906716737535,-0.40258083696920033
